,id,casado,edad,exp_laboral,nivel_gasto,anno_nacimiento,generacion,ingresos_anuales,gasto_medio_mensual_cuota,abandono,dias_como_cliente,camp_anno
1329,0.1089310504396113,1.0,0.2948717948717948,1.0,0.0,0.705128205128208,1.0,0.13154459138691083,0.0,0.0,0.7491228070175439,0.25
1330,0.10902360018509949,1.0,0.9871794871794872,1.0,1.0,0.012820512820514551,0.0,0.7997032892505935,0.11764705882352944,0.0,0.8999999999999999,0.25
1331,0.1091161499305877,0.0,0.34615384615384615,1.0,0.0,0.6538461538461569,0.3333333333333333,0.6355713801288572,0.11764705882352944,0.0,0.1192982456140351,0.0
1332,0.1092086996760759,0.0,0.01282051282051283,0.0,0.0,0.987179487179489,0.6666666666666666,0.02029501525940998,0.0,0.0,0.5105263157894736,0.125
1333,0.10930124942156409,1.0,0.3846153846153846,1.0,0.0,0.6153846153846168,0.3333333333333333,0.6662088843675822,0.5294117647058822,0.0,0.9754385964912281,1.0
1334,0.10939379916705229,1.0,0.16666666666666669,0.5,0.5,0.8333333333333357,1.0,0.13373177348253645,0.0,0.0,0.3701754385964912,0.0
1335,0.1094863489125405,1.0,0.2948717948717948,1.0,0.0,0.705128205128208,1.0,0.6967192268565616,0.5294117647058822,1.0,0.4578947368421053,0.0
1336,0.1095788986580287,0.0,0.2435897435897436,0.5,0.0,0.756410256410259,1.0,0.13878433367243134,0.0,0.0,0.46666666666666673,0.0
1337,0.10967144840351689,1.0,0.4871794871794872,1.0,0.0,0.5128205128205146,0.3333333333333333,0.4736520854526958,0.29411764705882354,0.0,0.9771929824561404,1.0
1338,0.1098565478944933,0.0,0.03846153846153849,0.0,0.0,0.9615384615384635,0.6666666666666666,0.0034503221430993575,0.0,0.0,0.5438596491228069,0.125
1339,0.1099490976399815,0.0,0.05128205128205132,0.0,0.0,0.9487179487179489,0.6666666666666666,0.026619192946761627,0.0,0.0,0.8982456140350877,1.0
1340,0.11004164738546969,1.0,0.28205128205128205,1.0,0.5,0.717948717948719,1.0,0.23378263818243472,0.0,1.0,0.1543859649122807,0.0
1341,0.11013419713095789,1.0,0.2564102564102564,0.5,0.5,0.7435897435897445,1.0,0.590810444218379,0.0,0.0,0.4052631578947369,0.0
1342,0.1102267468764461,1.0,0.6282051282051282,1.0,0.5,0.37179487179487225,0.3333333333333333,0.8497371990505256,0.29411764705882354,1.0,0.1929824561403509,0.0
1343,0.11031929662193429,0.0,0.17948717948717952,0.5,0.0,0.8205128205128212,1.0,0.10865547643268905,0.0,1.0,0.5596491228070175,0.125
1344,0.11041184636742249,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.07389793150220414,0.0,0.0,0.8912280701754386,1.0
1345,0.11050439611291069,1.0,0.47435897435897434,1.0,0.0,0.5256410256410255,0.3333333333333333,0.9556544591386911,0.11764705882352944,1.0,0.17719298245614035,0.0
1346,0.1105969458583989,0.0,0.01282051282051283,0.0,0.0,0.987179487179489,0.6666666666666666,0.005425567989148866,0.0,0.0,0.6070175438596491,0.75
1347,0.11068949560388709,0.0,0.2435897435897436,0.5,0.0,0.756410256410259,1.0,0.13353679213292644,0.0,1.0,0.26842105263157895,0.0
1348,0.1108745950948635,0.0,0.16666666666666669,0.5,0.0,0.8333333333333357,1.0,0.05834181078331638,0.0,0.0,0.6701754385964912,0.75
1349,0.1109671448403517,1.0,0.5769230769230769,1.0,0.5,0.42307692307692335,0.3333333333333333,0.9797388945405223,1.0,1.0,0.4719298245614035,0.0
1350,0.11105969458583989,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.09263309596473382,0.0,0.0,0.5894736842105263,0.75
1351,0.11115224433132809,1.0,0.8333333333333333,1.0,0.0,0.16666666666666785,0.0,0.2346219057307562,0.11764705882352944,0.0,0.6052631578947368,0.75
1352,0.1112447940768163,1.0,0.5641025641025641,1.0,0.5,0.4358974358974379,0.3333333333333333,0.49005595116988815,0.11764705882352944,0.0,0.9824561403508772,1.0
1353,0.1113373438223045,1.0,0.28205128205128205,1.0,0.0,0.717948717948719,1.0,0.5756358087487283,0.0,0.0,0.7929824561403508,0.25
1354,0.11142989356779269,1.0,0.15384615384615385,0.5,0.0,0.8461538461538467,1.0,0.11650559511698882,0.0,0.0,0.587719298245614,0.0
1355,0.11152244331328089,1.0,0.5384615384615384,1.0,0.5,0.46153846153846345,0.3333333333333333,0.14387928111224144,0.0,0.0,0.2947368421052632,0.0
1356,0.1116149930587691,0.0,0.2692307692307693,0.5,0.0,0.7307692307692335,1.0,0.18738555442522892,0.0,1.0,0.4964912280701755,0.125
1357,0.11170754280425729,1.0,0.4358974358974359,1.0,0.5,0.5641025641025657,0.3333333333333333,0.7714394710071211,0.29411764705882354,1.0,0.6228070175438596,0.75
1358,0.11189264229523369,0.0,0.3205128205128205,1.0,0.0,0.6794871794871824,0.3333333333333333,0.961054594777891,0.11764705882352944,0.0,0.1,0.0
1359,0.1119851920407219,1.0,0.5256410256410257,1.0,0.5,0.47435897435897445,0.3333333333333333,0.27371142760257716,0.0,0.0,0.02807017543859649,0.0
1360,0.11207774178621009,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.16059681247880636,0.0,0.0,0.3263157894736842,0.0
1361,0.11217029153169829,0.0,0.2435897435897436,0.5,0.0,0.756410256410259,1.0,0.07238046795523906,0.0,0.0,0.4456140350877193,0.0
1362,0.11226284127718648,0.0,0.0641025641025641,0.0,0.0,0.9358974358974379,0.6666666666666666,0.12612750084774502,0.0,0.0,0.2649122807017544,0.0
1363,0.1123553910226747,1.0,0.34615384615384615,1.0,0.5,0.6538461538461569,0.3333333333333333,0.8027466937945067,0.11764705882352944,1.0,0.3701754385964912,0.0
1364,0.11244794076816289,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.05334011529331978,0.0,1.0,0.5456140350877192,0.125
1365,0.11254049051365109,0.0,0.16666666666666669,0.5,0.0,0.8333333333333357,1.0,0.06831976941336046,0.0,0.0,0.6701754385964912,0.75
1366,0.1126330402591393,0.0,0.02564102564102566,0.0,0.0,0.9743589743589745,0.6666666666666666,0.014521871820956253,0.0,0.0,0.10526315789473684,0.0
1367,0.1127255900046275,1.0,0.9230769230769231,1.0,1.0,0.0769230769230802,0.0,0.16163106137673788,0.0,1.0,0.4052631578947369,0.0
1368,0.11291068949560389,0.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.3922261783655477,0.11764705882352944,0.0,0.7368421052631579,0.25
1369,0.1130032392410921,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.15305188199389624,0.0,0.0,0.2754385964912281,0.0
1370,0.11309578898658029,1.0,0.7692307692307692,1.0,0.5,0.2307692307692335,0.0,0.9895049169209902,0.11764705882352944,0.0,0.1368421052631579,0.0
1371,0.11318833873206849,1.0,0.6025641025641025,1.0,1.0,0.3974358974358978,0.3333333333333333,0.799983045100034,0.29411764705882354,0.0,0.6157894736842104,0.25
1372,0.11328088847755668,1.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.6730840963038318,0.11764705882352944,0.0,0.4473684210526316,0.0
1373,0.1133734382230449,1.0,0.4358974358974359,1.0,0.0,0.5641025641025657,0.3333333333333333,0.09353170566293659,0.0,0.0,0.3912280701754386,0.0
1374,0.11346598796853309,1.0,0.9230769230769231,1.0,1.0,0.0769230769230802,0.0,0.5307392336385215,0.11764705882352944,1.0,0.29649122807017547,0.0
1375,0.11355853771402129,0.0,0.05128205128205132,0.0,0.0,0.9487179487179489,0.6666666666666666,0.05367921329264158,0.0,1.0,0.6157894736842104,0.75
1376,0.11365108745950948,0.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.6207188877585623,0.11764705882352944,0.0,0.09473684210526317,0.0
1377,0.1137436372049977,0.0,0.17948717948717952,0.5,0.0,0.8205128205128212,1.0,0.129696507290607,0.0,0.0,0.08771929824561403,0.0
1378,0.11392873669597409,1.0,0.4358974358974359,1.0,0.5,0.5641025641025657,0.3333333333333333,0.31113089182773823,0.0,1.0,0.5035087719298246,0.125
1379,0.11402128644146228,1.0,0.5641025641025641,1.0,0.5,0.4358974358974379,0.3333333333333333,0.3852407595795185,0.11764705882352944,1.0,0.2017543859649123,0.0
1380,0.11411383618695049,1.0,0.7564102564102564,1.0,1.0,0.2435897435897445,0.0,0.9437945066124112,1.0,0.0,0.2368421052631579,0.0
1381,0.11420638593243869,1.0,0.3846153846153846,1.0,0.5,0.6153846153846168,0.3333333333333333,0.31488640217022723,0.0,0.0,0.07719298245614037,0.0
1382,0.11429893567792689,1.0,0.4358974358974359,1.0,0.5,0.5641025641025657,0.3333333333333333,0.9352322821295356,1.0,1.0,0.21403508771929824,0.0
1383,0.11439148542341508,0.0,0.02564102564102566,0.0,0.0,0.9743589743589745,0.6666666666666666,0.03384198033231603,0.0,0.0,0.5649122807017544,0.125
1384,0.11448403516890329,0.0,0.17948717948717952,0.5,0.0,0.8205128205128212,1.0,0.06970159376059681,0.0,0.0,0.7070175438596491,0.75
1385,0.11457658491439149,1.0,0.4487179487179487,1.0,0.0,0.5512820512820511,0.3333333333333333,0.28076466598847066,0.11764705882352944,0.0,0.5964912280701754,0.75
1386,0.11466913465987968,0.0,0.6666666666666666,1.0,0.0,0.3333333333333357,0.3333333333333333,0.23285859613428284,0.0,0.0,0.6070175438596491,0.75
1387,0.1147616844053679,1.0,0.846153846153846,1.0,1.0,0.15384615384615685,0.0,0.8000339097999323,0.11764705882352944,0.0,0.6368421052631579,0.75
1388,0.11494678389634429,1.0,0.3846153846153846,1.0,0.5,0.6153846153846168,0.3333333333333333,0.29530349270939305,0.0,0.0,0.9894736842105262,1.0
1389,0.11503933364183248,1.0,0.15384615384615385,0.5,0.0,0.8461538461538467,1.0,0.1146236012207528,0.0,1.0,0.21228070175438596,0.0
1390,0.1151318833873207,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.13500339097999323,0.0,1.0,0.519298245614035,0.125
1391,0.11522443313280889,1.0,0.6153846153846154,1.0,0.5,0.3846153846153868,0.3333333333333333,0.49661749745676503,0.0,0.0,0.34210526315789475,0.0
1392,0.11531698287829709,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.07110037300779926,0.0,1.0,0.21403508771929824,0.0
1393,0.11540953262378528,1.0,0.4358974358974359,1.0,0.0,0.5641025641025657,0.3333333333333333,0.1564259070871482,0.0,0.0,0.4,0.0
1394,0.11550208236927349,0.0,0.15384615384615385,0.5,0.0,0.8461538461538467,1.0,0.11327568667344864,0.0,0.0,0.6140350877192982,0.75
1395,0.11559463211476169,0.0,0.47435897435897434,1.0,0.0,0.5256410256410255,0.3333333333333333,0.10409460834181078,0.0,0.0,0.6228070175438596,0.75
1396,0.11568718186024989,0.0,0.0641025641025641,0.0,0.0,0.9358974358974379,0.6666666666666666,0.13067141403865717,0.0,0.0,0.3508771929824562,0.0
1397,0.11577973160573808,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.011800610376398776,0.0,1.0,0.28421052631578947,0.0
1398,0.11605738084220268,1.0,0.11538461538461542,0.0,0.5,0.8846153846153868,1.0,0.05238216344523569,0.0,0.0,0.03684210526315789,0.0
1399,0.11614993058769088,1.0,0.46153846153846156,1.0,0.0,0.5384615384615401,0.3333333333333333,0.40642590708714815,0.0,0.0,0.1,0.0
1400,0.11624248033317909,1.0,0.1282051282051282,0.0,1.0,0.8717948717948723,1.0,0.0687775517124449,0.0,0.0,0.3842105263157895,0.0
1401,0.11633503007866729,0.0,0.02564102564102566,0.0,0.0,0.9743589743589745,0.6666666666666666,0.01580196676839607,0.0,0.0,0.3842105263157895,0.0
1402,0.11642757982415548,1.0,0.6153846153846154,1.0,0.0,0.3846153846153868,0.3333333333333333,0.5962614445574772,0.11764705882352944,0.0,0.6368421052631579,0.75
1403,0.1165201295696437,1.0,0.6282051282051282,1.0,0.5,0.37179487179487225,0.3333333333333333,0.44359104781281794,0.0,0.0,0.34210526315789475,0.0
1404,0.11661267931513189,0.0,0.4871794871794872,1.0,0.0,0.5128205128205146,0.3333333333333333,0.30318752119362496,0.11764705882352944,0.0,0.26666666666666666,0.0
1405,0.11670522906062009,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.11735334011529333,0.0,0.0,0.07543859649122808,0.0
1406,0.11679777880610828,0.0,0.20512820512820512,0.5,0.0,0.7948717948717956,1.0,0.1306544591386911,0.0,0.0,0.7070175438596491,0.25
1407,0.11689032855159649,1.0,0.3846153846153846,1.0,0.5,0.6153846153846168,0.3333333333333333,0.6508392675483214,0.11764705882352944,0.0,0.6385964912280702,0.75
1408,0.11707542804257288,1.0,0.6025641025641025,1.0,0.5,0.3974358974358978,0.3333333333333333,0.5044506612410986,0.11764705882352944,1.0,0.5403508771929824,0.125
1409,0.11716797778806108,1.0,0.6153846153846154,1.0,0.5,0.3846153846153868,0.3333333333333333,0.38880128857239743,0.0,0.0,0.0824561403508772,0.0
1410,0.11726052753354929,0.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.4087572058324856,0.0,0.0,0.03684210526315789,0.0
1411,0.11735307727903749,1.0,0.47435897435897434,1.0,1.0,0.5256410256410255,0.3333333333333333,0.9406748050186504,0.29411764705882354,1.0,0.5508771929824561,0.125
1412,0.11744562702452568,1.0,0.46153846153846156,1.0,0.0,0.5384615384615401,0.3333333333333333,0.9804849101390303,0.11764705882352944,0.0,0.7824561403508772,0.75
1413,0.11753817677001388,0.0,0.4358974358974359,1.0,0.0,0.5641025641025657,0.3333333333333333,0.1322566971854866,0.0,0.0,0.28596491228070176,0.0
1414,0.11763072651550209,1.0,0.46153846153846156,1.0,0.0,0.5384615384615401,0.3333333333333333,0.4490335707019329,0.11764705882352944,1.0,0.6017543859649123,0.75
1415,0.11772327626099029,1.0,0.15384615384615385,0.5,0.5,0.8461538461538467,1.0,0.15639199728721603,0.0,0.0,0.16842105263157894,0.0
1416,0.11781582600647848,1.0,0.4871794871794872,1.0,1.0,0.5128205128205146,0.3333333333333333,0.12437266870125466,0.0,0.0,0.8140350877192982,0.25
1417,0.11790837575196668,1.0,0.3076923076923077,1.0,0.0,0.6923076923076934,0.3333333333333333,0.2746778569006443,0.11764705882352944,0.0,0.012280701754385968,0.0
1418,0.11809347524294309,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.15827399118345203,0.0,0.0,0.27894736842105267,0.0
1419,0.11818602498843128,1.0,0.15384615384615385,0.5,0.5,0.8461538461538467,1.0,0.053831807392336395,0.0,0.0,0.9789473684210527,1.0
1420,0.11827857473391948,1.0,0.5897435897435898,1.0,0.5,0.41025641025641235,0.3333333333333333,0.5873007799253984,0.0,0.0,0.019298245614035085,0.0
1421,0.11837112447940769,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.06758223126483554,0.0,0.0,0.17017543859649123,0.0
1422,0.11846367422489588,1.0,0.5256410256410257,1.0,1.0,0.47435897435897445,0.3333333333333333,0.2770430654459139,0.11764705882352944,0.0,0.45087719298245615,0.0
1423,0.11855622397038408,1.0,0.6794871794871795,1.0,1.0,0.32051282051282115,0.3333333333333333,0.29780434045439136,0.11764705882352944,0.0,0.3473684210526316,0.0
1424,0.11864877371587229,0.0,0.1282051282051282,0.0,0.0,0.8717948717948723,1.0,0.07367751780264498,0.0,0.0,0.6122807017543859,0.75
1425,0.11874132346136049,1.0,0.46153846153846156,1.0,0.5,0.5384615384615401,0.3333333333333333,0.49304001356391997,0.0,0.0,0.12280701754385964,0.0
1426,0.11883387320684868,1.0,0.2435897435897436,0.5,0.0,0.756410256410259,1.0,0.10187351644625298,0.0,0.0,0.8333333333333333,1.0
1427,0.11892642295233688,1.0,0.6666666666666666,1.0,0.0,0.3333333333333357,0.3333333333333333,0.1802390640895219,0.0,0.0,0.4701754385964912,0.0
1428,0.11911152244331329,0.0,0.02564102564102566,0.0,0.0,0.9743589743589745,0.6666666666666666,0.011275008477449985,0.0,0.0,0.9192982456140351,1.0
1429,0.11920407218880148,0.0,0.1923076923076923,0.5,0.0,0.8076923076923102,1.0,0.08516446252967108,0.0,1.0,0.32456140350877194,0.0
1430,0.11929662193428968,1.0,0.858974358974359,1.0,1.0,0.1410256410256423,0.0,0.20105968124788065,0.11764705882352944,1.0,0.356140350877193,0.0
1431,0.11938917167977789,0.0,0.03846153846153849,0.0,0.0,0.9615384615384635,0.6666666666666666,0.09781281790437438,0.0,1.0,0.2385964912280702,0.0
1432,0.11948172142526609,0.0,0.2564102564102564,0.5,0.0,0.7435897435897445,1.0,0.5704221770091558,0.11764705882352944,0.0,0.6807017543859649,0.75
1433,0.11957427117075428,1.0,0.7307692307692307,1.0,0.5,0.26923076923077005,0.3333333333333333,0.25611224143777556,0.11764705882352944,1.0,0.5298245614035088,0.125
1434,0.11966682091624248,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.08294337063411325,0.0,0.0,0.18947368421052632,0.0
1435,0.11975937066173069,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.0639454052221092,0.0,1.0,0.4192982456140351,0.0
1436,0.11985192040721888,1.0,0.2564102564102564,0.5,0.0,0.7435897435897445,1.0,0.8779671074940658,0.5294117647058822,0.0,0.5824561403508771,0.125
1437,0.11994447015270708,0.0,0.02564102564102566,0.0,0.0,0.9743589743589745,0.6666666666666666,0.06854866056290268,0.0,0.0,0.9736842105263158,1.0
1438,0.12012956964368349,1.0,0.4358974358974359,1.0,0.0,0.5641025641025657,0.3333333333333333,0.3924381146151238,0.0,0.0,0.9982456140350876,1.0
1439,0.12022211938917168,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.09192946761614107,0.0,0.0,0.9175438596491228,1.0
1440,0.12031466913465988,1.0,0.4358974358974359,1.0,0.5,0.5641025641025657,0.3333333333333333,0.6061631061376738,0.0,1.0,0.2771929824561404,0.0
1441,0.12040721888014808,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.009774499830451006,0.0,0.0,0.47368421052631576,0.0
1442,0.12049976862563629,1.0,0.39743589743589747,1.0,0.5,0.6025641025641058,0.3333333333333333,0.6232197355035605,0.0,0.0,0.3631578947368421,0.0
1443,0.12059231837112448,1.0,0.41025641025641024,1.0,0.0,0.5897435897435912,0.3333333333333333,0.35577314343845373,0.0,0.0,0.3491228070175439,0.0
1444,0.12068486811661268,0.0,0.1923076923076923,0.5,0.0,0.8076923076923102,1.0,0.14478636826042726,0.0,0.0,0.13333333333333333,0.0
1445,0.12077741786210089,1.0,0.41025641025641024,1.0,0.5,0.5897435897435912,0.3333333333333333,0.792870464564259,0.11764705882352944,0.0,0.9842105263157895,1.0
1446,0.12086996760758908,1.0,0.4358974358974359,1.0,0.5,0.5641025641025657,0.3333333333333333,0.3912767039674466,0.29411764705882354,0.0,0.3368421052631579,0.0
1447,0.12096251735307728,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.09966937945066126,0.0,0.0,0.19473684210526315,0.0
1448,0.12114761684405369,1.0,0.5641025641025641,1.0,0.5,0.4358974358974379,0.3333333333333333,0.8431502204136996,0.29411764705882354,0.0,0.8122807017543859,0.75
1449,0.12124016658954188,0.0,0.03846153846153849,0.0,0.0,0.9615384615384635,0.6666666666666666,0.05270430654459138,0.0,0.0,0.46666666666666673,0.0
1450,0.12133271633503008,1.0,0.4871794871794872,1.0,0.5,0.5128205128205146,0.3333333333333333,0.43970837572058324,0.11764705882352944,0.0,0.04035087719298245,0.0
1451,0.12142526608051828,1.0,0.6923076923076923,1.0,0.5,0.30769230769231015,0.3333333333333333,0.6651746354696508,0.29411764705882354,0.0,0.5947368421052631,0.75
1452,0.12151781582600649,0.0,0.11538461538461542,0.0,0.0,0.8846153846153868,1.0,0.1554679552390641,0.0,0.0,0.6684210526315789,0.75
1453,0.12161036557149468,0.0,0.11538461538461542,0.0,0.0,0.8846153846153868,1.0,0.06296202102407597,0.0,0.0,0.743859649122807,0.75
1454,0.12170291531698288,1.0,0.3076923076923077,1.0,0.5,0.6923076923076934,0.3333333333333333,0.37344014920311974,0.11764705882352944,0.0,0.16140350877192983,0.0
1455,0.12179546506247108,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.0814259070871482,0.0,1.0,0.19649122807017544,0.0
1456,0.12188801480795929,0.0,0.3205128205128205,1.0,0.0,0.6794871794871824,0.3333333333333333,0.6820701932858597,0.11764705882352944,0.0,0.7526315789473684,0.75
1457,0.12198056455344748,1.0,0.3846153846153846,1.0,1.0,0.6153846153846168,0.3333333333333333,0.9750508646998983,0.29411764705882354,1.0,0.1649122807017544,0.0
1458,0.12216566404442387,1.0,0.41025641025641024,1.0,0.5,0.5897435897435912,0.3333333333333333,0.21664971176670061,0.11764705882352944,0.0,0.8543859649122807,1.0
1459,0.12225821378991208,1.0,0.1282051282051282,0.0,0.5,0.8717948717948723,1.0,0.10423872499152256,0.0,1.0,0.3543859649122807,0.0
1460,0.12235076353540028,1.0,0.4487179487179487,1.0,0.0,0.5512820512820511,0.3333333333333333,0.9430824008138352,0.29411764705882354,0.0,0.2368421052631579,0.0
1461,0.12244331328088848,1.0,0.46153846153846156,1.0,0.5,0.5384615384615401,0.3333333333333333,0.6979823669040353,0.5294117647058822,1.0,0.26842105263157895,0.0
1462,0.12253586302637669,1.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.1290946083418108,0.0,0.0,0.6561403508771929,0.75
1463,0.12262841277186488,0.0,0.2948717948717948,1.0,0.0,0.705128205128208,1.0,0.3462529671074941,0.11764705882352944,1.0,0.1912280701754386,0.0
1464,0.12272096251735308,1.0,0.5897435897435898,1.0,0.5,0.41025641025641235,0.3333333333333333,0.3132332994235334,0.0,0.0,0.21228070175438596,0.0
1465,0.12281351226284128,1.0,0.2948717948717948,1.0,0.5,0.705128205128208,1.0,0.7521108850457783,0.0,1.0,0.4684210526315789,0.0
1466,0.12290606200832949,1.0,0.6666666666666666,1.0,0.0,0.3333333333333357,0.3333333333333333,0.08257884028484233,0.0,0.0,0.6298245614035087,0.25
1467,0.12299861175381768,1.0,0.34615384615384615,1.0,0.0,0.6538461538461569,0.3333333333333333,0.44294676161410645,0.11764705882352944,0.0,0.2912280701754386,0.0
1468,0.12318371124479408,1.0,0.5641025641025641,1.0,0.5,0.4358974358974379,0.3333333333333333,0.48119701593760594,0.0,0.0,0.37719298245614036,0.0
1469,0.12327626099028229,1.0,0.17948717948717952,0.5,0.0,0.8205128205128212,1.0,0.16237707697524584,0.0,0.0,0.21754385964912282,0.0
1470,0.12336881073577048,1.0,0.28205128205128205,1.0,0.0,0.717948717948719,1.0,0.4095964733808071,0.11764705882352944,0.0,0.6473684210526316,0.75
1471,0.12346136048125868,0.0,0.1282051282051282,0.0,0.0,0.8717948717948723,1.0,0.09085283146829434,0.0,1.0,0.4578947368421053,0.0
1472,0.12355391022674687,1.0,0.5641025641025641,1.0,0.5,0.4358974358974379,0.3333333333333333,0.40589182773821636,0.11764705882352944,0.0,0.2578947368421053,0.0
1473,0.12364645997223508,1.0,0.6153846153846154,1.0,1.0,0.3846153846153868,0.3333333333333333,0.4542980671414039,0.11764705882352944,1.0,0.3350877192982456,0.0
1474,0.12373900971772328,0.0,0.42307692307692313,1.0,0.0,0.5769230769230802,0.3333333333333333,0.4396744659206511,0.11764705882352944,0.0,0.28771929824561404,0.0
1475,0.12383155946321148,1.0,0.5512820512820513,1.0,1.0,0.4487179487179489,0.3333333333333333,0.30992709393014584,0.11764705882352944,0.0,0.7175438596491228,0.25
1476,0.12392410920869967,1.0,0.33333333333333337,1.0,0.5,0.6666666666666679,0.3333333333333333,0.11486096982027807,0.0,0.0,0.5912280701754385,0.75
1477,0.12401665895418788,1.0,0.7051282051282051,1.0,1.0,0.2948717948717956,0.3333333333333333,0.5222024415055952,0.11764705882352944,0.0,0.6929824561403508,0.75
1478,0.12420175844516428,1.0,0.28205128205128205,1.0,0.5,0.717948717948719,1.0,0.7465496778569007,0.0,0.0,0.057894736842105256,0.0
1479,0.12429430819065247,1.0,0.17948717948717952,0.5,0.5,0.8205128205128212,1.0,0.11908273991183452,0.0,0.0,0.507017543859649,0.125
1480,0.12438685793614068,1.0,0.46153846153846156,1.0,0.0,0.5384615384615401,0.3333333333333333,0.15122075279755848,0.0,0.0,0.5736842105263158,0.125
1481,0.12447940768162888,1.0,0.5769230769230769,1.0,0.5,0.42307692307692335,0.3333333333333333,0.584011529331977,0.29411764705882354,0.0,0.3859649122807018,0.0
1482,0.12457195742711707,1.0,0.2564102564102564,0.5,0.5,0.7435897435897445,1.0,0.712987453374025,0.11764705882352944,0.0,0.6701754385964912,0.75
1483,0.12466450717260529,1.0,0.1923076923076923,0.5,0.5,0.8076923076923102,1.0,0.0706171583587657,0.0,0.0,0.44912280701754387,0.0
1484,0.12475705691809348,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.1689131909121736,0.0,0.0,0.02807017543859649,0.0
1485,0.12484960666358168,1.0,0.42307692307692313,1.0,0.0,0.5769230769230802,0.3333333333333333,0.4290522210918956,0.11764705882352944,0.0,0.6789473684210526,0.25
1486,0.12494215640906987,1.0,0.2692307692307693,0.5,0.5,0.7307692307692335,1.0,0.8660986775178028,0.11764705882352944,0.0,0.9964912280701753,1.0
1487,0.12503470615455808,1.0,0.7307692307692307,1.0,0.5,0.26923076923077005,0.3333333333333333,0.7993811461512377,0.11764705882352944,0.0,0.38070175438596493,0.0
1488,0.12521980564553448,1.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.4072651746354697,0.0,0.0,0.5280701754385965,0.125
1489,0.12531235539102267,0.0,0.11538461538461542,0.0,0.0,0.8846153846153868,1.0,0.16451339437097323,0.0,1.0,0.5824561403508771,0.125
1490,0.12540490513651087,0.0,0.10256410256410259,0.0,0.0,0.8974358974358978,1.0,0.07119362495761275,0.0,0.0,0.12631578947368421,0.0
1491,0.12549745488199907,0.0,0.2564102564102564,0.5,0.0,0.7435897435897445,1.0,0.08188368938623264,0.0,0.0,0.47543859649122805,0.125
1492,0.1255900046274873,0.0,0.33333333333333337,1.0,0.0,0.6666666666666679,0.3333333333333333,0.5018141742963718,0.0,1.0,0.5719298245614035,0.125
1493,0.12568255437297549,0.0,0.2435897435897436,0.5,0.0,0.756410256410259,1.0,0.1317310952865378,0.0,0.0,0.41754385964912283,0.0
1494,0.12577510411846368,1.0,0.05128205128205132,0.0,0.5,0.9487179487179489,0.6666666666666666,0.05410308579179382,0.0,0.0,0.4280701754385965,0.0
1495,0.12586765386395188,0.0,0.2564102564102564,0.5,0.0,0.7435897435897445,1.0,0.14688029840623942,0.0,0.0,0.7561403508771929,0.75
1496,0.12596020360944007,1.0,0.41025641025641024,1.0,0.5,0.5897435897435912,0.3333333333333333,0.9494574432010852,0.29411764705882354,0.0,0.9263157894736842,1.0
1497,0.12605275335492827,0.0,0.01282051282051283,0.0,0.0,0.987179487179489,0.6666666666666666,0.02412682265174637,0.0,0.0,0.1754385964912281,0.0
1498,0.1263304025913929,1.0,0.2564102564102564,0.5,0.0,0.7435897435897445,1.0,0.9619447270261106,0.11764705882352944,0.0,0.7964912280701754,0.25
1499,0.12642295233688108,0.0,0.14102564102564102,0.0,0.0,0.8589743589743613,1.0,0.07228721600542556,0.0,1.0,0.5719298245614035,0.125
1500,0.12651550208236928,1.0,0.47435897435897434,1.0,0.5,0.5256410256410255,0.3333333333333333,0.4678111224143778,0.0,0.0,0.08771929824561403,0.0
1501,0.12660805182785748,1.0,0.4487179487179487,1.0,0.5,0.5512820512820511,0.3333333333333333,0.7454476093591047,0.29411764705882354,0.0,0.43333333333333335,0.0
