Casado,Edad,experiencia_laboral,anno_nacimiento,Generacion,ingresos_anuales_brutos
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.07389793150220414
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.9556544591386911
0.0,0.01282051282051283,1.0,0.987179487179489,0.6666666666666666,0.005425567989148866
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.13353679213292644
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.05834181078331638
1.0,0.5769230769230769,0.0,0.42307692307692335,0.3333333333333333,0.9797388945405223
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.09263309596473382
1.0,0.8333333333333333,0.0,0.16666666666666785,0.0,0.2346219057307562
1.0,0.5641025641025641,0.0,0.4358974358974379,0.3333333333333333,0.49005595116988815
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.5756358087487283
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.11650559511698882
1.0,0.5384615384615384,0.0,0.46153846153846345,0.3333333333333333,0.14387928111224144
0.0,0.2692307692307693,0.5,0.7307692307692335,1.0,0.18738555442522892
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.7714394710071211
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.961054594777891
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.27371142760257716
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.16059681247880636
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.07238046795523906
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.12612750084774502
1.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.8027466937945067
0.0,0.0,1.0,1.0,0.6666666666666666,0.05334011529331978
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.06831976941336046
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.014521871820956253
1.0,0.9230769230769231,0.0,0.0769230769230802,0.0,0.16163106137673788
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.3922261783655477
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.15305188199389624
1.0,0.7692307692307692,0.0,0.2307692307692335,0.0,0.9895049169209902
1.0,0.6025641025641025,0.0,0.3974358974358978,0.3333333333333333,0.799983045100034
1.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.6730840963038318
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.09353170566293659
1.0,0.9230769230769231,0.0,0.0769230769230802,0.0,0.5307392336385215
0.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.05367921329264158
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.6207188877585623
0.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.129696507290607
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.31113089182773823
1.0,0.5641025641025641,0.0,0.4358974358974379,0.3333333333333333,0.3852407595795185
1.0,0.7564102564102564,0.0,0.2435897435897445,0.0,0.9437945066124112
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.31488640217022723
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.9352322821295356
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.03384198033231603
0.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.06970159376059681
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.28076466598847066
0.0,0.6666666666666666,0.0,0.3333333333333357,0.3333333333333333,0.23285859613428284
1.0,0.846153846153846,0.0,0.15384615384615685,0.0,0.8000339097999323
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.29530349270939305
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.1146236012207528
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.13500339097999323
1.0,0.6153846153846154,0.0,0.3846153846153868,0.3333333333333333,0.49661749745676503
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.07110037300779926
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.1564259070871482
0.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.11327568667344864
0.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.10409460834181078
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.13067141403865717
0.0,0.0,1.0,1.0,0.6666666666666666,0.011800610376398776
1.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.05238216344523569
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.40642590708714815
1.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.0687775517124449
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.01580196676839607
1.0,0.6153846153846154,0.0,0.3846153846153868,0.3333333333333333,0.5962614445574772
1.0,0.6282051282051282,0.0,0.37179487179487225,0.3333333333333333,0.44359104781281794
0.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.30318752119362496
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.11735334011529333
0.0,0.20512820512820512,0.5,0.7948717948717956,1.0,0.1306544591386911
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.6508392675483214
1.0,0.6025641025641025,0.0,0.3974358974358978,0.3333333333333333,0.5044506612410986
1.0,0.6153846153846154,0.0,0.3846153846153868,0.3333333333333333,0.38880128857239743
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.4087572058324856
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.9406748050186504
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.9804849101390303
0.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.1322566971854866
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.4490335707019329
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.15639199728721603
1.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.12437266870125466
1.0,0.3076923076923077,0.0,0.6923076923076934,0.3333333333333333,0.2746778569006443
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.15827399118345203
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.053831807392336395
1.0,0.5897435897435898,0.0,0.41025641025641235,0.3333333333333333,0.5873007799253984
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.06758223126483554
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.2770430654459139
1.0,0.6794871794871795,0.0,0.32051282051282115,0.3333333333333333,0.29780434045439136
0.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.07367751780264498
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.49304001356391997
1.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.10187351644625298
1.0,0.6666666666666666,0.0,0.3333333333333357,0.3333333333333333,0.1802390640895219
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.011275008477449985
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.08516446252967108
1.0,0.858974358974359,0.0,0.1410256410256423,0.0,0.20105968124788065
0.0,0.03846153846153849,1.0,0.9615384615384635,0.6666666666666666,0.09781281790437438
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.5704221770091558
1.0,0.7307692307692307,0.0,0.26923076923077005,0.3333333333333333,0.25611224143777556
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.08294337063411325
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.0639454052221092
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.8779671074940658
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.06854866056290268
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.3924381146151238
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.09192946761614107
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.6061631061376738
0.0,0.0,1.0,1.0,0.6666666666666666,0.009774499830451006
1.0,0.39743589743589747,0.0,0.6025641025641058,0.3333333333333333,0.6232197355035605
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.35577314343845373
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.14478636826042726
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.792870464564259
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.3912767039674466
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.09966937945066126
1.0,0.5641025641025641,0.0,0.4358974358974379,0.3333333333333333,0.8431502204136996
0.0,0.03846153846153849,1.0,0.9615384615384635,0.6666666666666666,0.05270430654459138
1.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.43970837572058324
1.0,0.6923076923076923,0.0,0.30769230769231015,0.3333333333333333,0.6651746354696508
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.1554679552390641
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.06296202102407597
1.0,0.3076923076923077,0.0,0.6923076923076934,0.3333333333333333,0.37344014920311974
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.0814259070871482
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.6820701932858597
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.9750508646998983
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.21664971176670061
1.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.10423872499152256
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.9430824008138352
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.6979823669040353
1.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.1290946083418108
0.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.3462529671074941
1.0,0.5897435897435898,0.0,0.41025641025641235,0.3333333333333333,0.3132332994235334
1.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.7521108850457783
1.0,0.6666666666666666,0.0,0.3333333333333357,0.3333333333333333,0.08257884028484233
1.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.44294676161410645
1.0,0.5641025641025641,0.0,0.4358974358974379,0.3333333333333333,0.48119701593760594
1.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.16237707697524584
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.4095964733808071
0.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.09085283146829434
1.0,0.5641025641025641,0.0,0.4358974358974379,0.3333333333333333,0.40589182773821636
1.0,0.6153846153846154,0.0,0.3846153846153868,0.3333333333333333,0.4542980671414039
0.0,0.42307692307692313,0.0,0.5769230769230802,0.3333333333333333,0.4396744659206511
1.0,0.5512820512820513,0.0,0.4487179487179489,0.3333333333333333,0.30992709393014584
1.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.11486096982027807
1.0,0.7051282051282051,0.0,0.2948717948717956,0.3333333333333333,0.5222024415055952
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.7465496778569007
1.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.11908273991183452
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.15122075279755848
1.0,0.5769230769230769,0.0,0.42307692307692335,0.3333333333333333,0.584011529331977
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.712987453374025
1.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.0706171583587657
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.1689131909121736
1.0,0.42307692307692313,0.0,0.5769230769230802,0.3333333333333333,0.4290522210918956
1.0,0.2692307692307693,0.5,0.7307692307692335,1.0,0.8660986775178028
1.0,0.7307692307692307,0.0,0.26923076923077005,0.3333333333333333,0.7993811461512377
1.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.4072651746354697
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.16451339437097323
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.07119362495761275
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.08188368938623264
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.5018141742963718
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.1317310952865378
1.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.05410308579179382
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.14688029840623942
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.9494574432010852
0.0,0.01282051282051283,1.0,0.987179487179489,0.6666666666666666,0.02412682265174637
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.9619447270261106
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.07228721600542556
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.4678111224143778
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.7454476093591047
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.2149033570701933
0.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.11288572397422855
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.1398101051203798
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.3514072566971855
0.0,0.03846153846153849,1.0,0.9615384615384635,0.6666666666666666,0.0951848084096304
1.0,0.5384615384615384,0.0,0.46153846153846345,0.3333333333333333,0.9242794167514412
1.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.16923533401152935
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.1070108511359783
1.0,0.6282051282051282,0.0,0.37179487179487225,0.3333333333333333,0.4717700915564598
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.8557731434384537
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.4338843675822313
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.557511020684978
0.0,0.6153846153846154,0.0,0.3846153846153868,0.3333333333333333,0.57686503899627
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.4514581213970838
0.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.09404883011190235
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.9173957273652087
1.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.07705154289589691
0.0,0.20512820512820512,0.5,0.7948717948717956,1.0,0.13076466598847067
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.7178365547643268
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.2930739233638522
0.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.7602831468294338
1.0,0.9230769230769231,0.0,0.0769230769230802,0.0,0.6089097999321804
1.0,0.6923076923076923,0.0,0.30769230769231015,0.3333333333333333,0.7922261783655478
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.058528314682943366
0.0,0.20512820512820512,0.5,0.7948717948717956,1.0,0.15013563919972872
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.054128518141742965
0.0,0.0,1.0,1.0,0.6666666666666666,0.05967277043065447
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.4637928111224144
0.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.13910647677178706
1.0,0.6282051282051282,0.0,0.37179487179487225,0.3333333333333333,0.7027382163445235
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.7164208206171583
0.0,0.42307692307692313,0.0,0.5769230769230802,0.3333333333333333,0.18619871142760258
1.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.1475161071549678
1.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.43500339097999324
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.2997880637504239
0.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.11778569006442863
1.0,0.7692307692307692,0.0,0.2307692307692335,0.0,0.23828416412343167
1.0,0.5512820512820513,0.0,0.4487179487179489,0.3333333333333333,0.1673448626653103
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.7390810444218379
1.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.1275178026449644
1.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.08327399118345202
1.0,0.858974358974359,0.0,0.1410256410256423,0.0,0.5151831129196338
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.9322482197355038
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.7337148185825704
0.0,0.01282051282051283,1.0,0.987179487179489,0.6666666666666666,0.04418446931163106
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.3066124109867752
1.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.09374364191251272
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.16633604611732794
0.0,0.9230769230769231,0.0,0.0769230769230802,0.0,0.8023652085452697
1.0,0.8846153846153846,0.0,0.11538461538461675,0.0,0.09076805696846388
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.16772634791454732
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.6895218718209564
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.1783655476432689
1.0,0.846153846153846,0.0,0.15384615384615685,0.0,0.45794337063411333
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.6931502204136997
0.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.497931502204137
1.0,0.42307692307692313,0.0,0.5769230769230802,0.3333333333333333,0.45410308579179387
1.0,0.717948717948718,0.0,0.2820512820512846,0.3333333333333333,0.2823414716853171
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.4686588674126823
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.38156154628687694
1.0,0.47435897435897434,0.0,0.5256410256410255,0.3333333333333333,0.14887249915225503
0.0,0.39743589743589747,0.0,0.6025641025641058,0.3333333333333333,0.6951593760596813
0.0,0.0,1.0,1.0,0.6666666666666666,0.01151237707697525
0.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.01259749067480502
0.0,0.0,1.0,1.0,0.6666666666666666,0.02872160054255679
1.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.08223974228552053
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.09987283825025434
1.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.7908613089182774
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.8330790098338421
0.0,0.3076923076923077,0.0,0.6923076923076934,0.3333333333333333,0.3975330620549339
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.5154120040691761
0.0,0.20512820512820512,0.5,0.7948717948717956,1.0,0.1485757884028484
0.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.12111732790776536
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.16296202102407598
0.0,0.3076923076923077,0.0,0.6923076923076934,0.3333333333333333,0.6862495761275009
1.0,0.717948717948718,0.0,0.2820512820512846,0.3333333333333333,0.8826381824347236
1.0,0.39743589743589747,0.0,0.6025641025641058,0.3333333333333333,0.13129026788741946
1.0,0.6282051282051282,0.0,0.37179487179487225,0.3333333333333333,0.8760935910478129
0.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.4971091895557816
1.0,0.6025641025641025,0.0,0.3974358974358978,0.3333333333333333,0.84941505595117
0.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.7124703289250593
0.0,0.10256410256410259,1.0,0.8974358974358978,1.0,0.08183282468633435
1.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.5790946083418107
1.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.08135808748728382
0.0,0.01282051282051283,1.0,0.987179487179489,0.6666666666666666,0.05285690064428619
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.1190573075618854
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.7268396066463207
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.06973550356052899
1.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.9060783316378433
1.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.19955069515089863
1.0,0.7564102564102564,0.0,0.2435897435897445,0.0,0.32312648355374707
0.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.7101390301797219
1.0,0.41025641025641024,0.0,0.5897435897435912,0.3333333333333333,0.245116988809766
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.13984401492031198
1.0,0.42307692307692313,0.0,0.5769230769230802,0.3333333333333333,0.8979569345540861
1.0,0.8205128205128205,0.0,0.1794871794871824,0.0,0.6315191590369618
1.0,0.7435897435897436,0.0,0.25641025641025905,0.3333333333333333,0.4868090878263818
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.3895812139708376
0.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.11908273991183452
1.0,0.5512820512820513,0.0,0.4487179487179489,0.3333333333333333,0.7373262122753477
1.0,0.4358974358974359,0.0,0.5641025641025657,0.3333333333333333,0.17011698880976606
1.0,0.03846153846153849,1.0,0.9615384615384635,0.6666666666666666,0.06383519837232962
0.0,0.0,1.0,1.0,0.6666666666666666,0.035562902678874186
0.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.034621905730756186
0.0,0.20512820512820512,0.5,0.7948717948717956,1.0,0.08840284842319432
1.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.8820108511359783
1.0,0.5256410256410257,0.0,0.47435897435897445,0.3333333333333333,0.14913530010172943
1.0,0.7692307692307692,0.0,0.2307692307692335,0.0,0.23406239403187523
1.0,1.0,0.0,0.0,0.0,0.3138691081722618
1.0,0.5769230769230769,0.0,0.42307692307692335,0.3333333333333333,0.09002204136995592
0.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.12797558494404884
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.3078331637843337
1.0,0.9102564102564101,0.0,0.0897435897435912,0.0,0.13275686673448628
0.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.012216005425567986
1.0,0.39743589743589747,0.0,0.6025641025641058,0.3333333333333333,0.8410732451678535
1.0,0.2692307692307693,0.5,0.7307692307692335,1.0,0.5851220752797559
1.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.40858765683282466
1.0,0.7435897435897436,0.0,0.25641025641025905,0.3333333333333333,0.5016191929467617
0.0,0.0,1.0,1.0,0.6666666666666666,0.058299423533401146
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.4146744659206511
1.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.10712953543574094
0.0,0.4871794871794872,0.0,0.5128205128205146,0.3333333333333333,0.7711766700576468
0.0,0.14102564102564102,1.0,0.8589743589743613,1.0,0.06025771447948458
1.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.1505086469989827
0.0,0.0,1.0,1.0,0.6666666666666666,0.007875551034248904
0.0,0.01282051282051283,1.0,0.987179487179489,0.6666666666666666,0.02217700915564598
0.0,0.1923076923076923,0.5,0.8076923076923102,1.0,0.05539165818921668
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.16357239742285523
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.4251356391997287
1.0,0.8974358974358974,0.0,0.10256410256410575,0.0,0.5059596473380807
1.0,0.2692307692307693,0.5,0.7307692307692335,1.0,0.26267378772465244
0.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.8812902678874195
0.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.13140047473719907
1.0,0.1282051282051282,1.0,0.8717948717948723,1.0,0.14459986436080027
0.0,0.0,1.0,1.0,0.6666666666666666,0.06822651746354697
1.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.03473211258053577
0.0,0.05128205128205132,1.0,0.9487179487179489,0.6666666666666666,0.006909121736181759
0.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.500559511698881
1.0,0.717948717948718,0.0,0.2820512820512846,0.3333333333333333,0.8730756188538489
1.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.16737877246524246
1.0,1.0,0.0,0.0,0.0,0.41741268226517464
0.0,0.11538461538461542,1.0,0.8846153846153868,1.0,0.058350288233299435
0.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.6587063411325873
1.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.16060528992878942
1.0,0.5897435897435898,0.0,0.41025641025641235,0.3333333333333333,0.1306205493387589
1.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.9066547982366906
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.07342319430315361
1.0,0.3846153846153846,0.0,0.6153846153846168,0.3333333333333333,0.17950152594099694
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.09988979315022042
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.7375381485249237
1.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.5831807392336386
0.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.3411834520176331
1.0,0.39743589743589747,0.0,0.6025641025641058,0.3333333333333333,0.10640047473719905
0.0,0.16666666666666669,0.5,0.8333333333333357,1.0,0.08534248897931504
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.053891149542217714
1.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.5609189555781622
1.0,0.6282051282051282,0.0,0.37179487179487225,0.3333333333333333,0.43620718887758564
1.0,0.5897435897435898,0.0,0.41025641025641235,0.3333333333333333,0.22182095625635811
0.0,0.02564102564102566,1.0,0.9743589743589745,0.6666666666666666,0.012402509325194988
1.0,1.0,0.0,0.0,0.0,0.8931926076636147
1.0,0.17948717948717952,0.5,0.8205128205128212,1.0,0.08596982027806035
0.0,0.34615384615384615,0.0,0.6538461538461569,0.3333333333333333,0.21130891827738219
1.0,0.7307692307692307,0.0,0.26923076923077005,0.3333333333333333,0.6572397422855205
0.0,0.2435897435897436,0.5,0.756410256410259,1.0,0.10105120379789759
1.0,0.33333333333333337,0.0,0.6666666666666679,0.3333333333333333,0.08214649033570703
1.0,0.2948717948717948,0.0,0.705128205128208,1.0,0.3103594438792811
1.0,0.15384615384615385,0.5,0.8461538461538467,1.0,0.14072566971854866
0.0,0.28205128205128205,0.0,0.717948717948719,1.0,0.21302984062394031
1.0,0.7820512820512819,0.0,0.21794871794871895,0.0,0.8049593082400814
1.0,0.3205128205128205,0.0,0.6794871794871824,0.3333333333333333,0.2437605968124788
1.0,0.46153846153846156,0.0,0.5384615384615401,0.3333333333333333,0.846804001356392
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.6753390979993219
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.10391658189216685
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.18260427263479145
0.0,0.2564102564102564,0.5,0.7435897435897445,1.0,0.9449983045100034
1.0,0.4487179487179487,0.0,0.5512820512820511,0.3333333333333333,0.3201254662597491
0.0,0.0641025641025641,1.0,0.9358974358974379,0.6666666666666666,0.09318413021363176
0.0,0.2692307692307693,0.5,0.7307692307692335,1.0,0.11706510681586979
1.0,0.6666666666666666,0.0,0.3333333333333357,0.3333333333333333,0.2328755510342489
